name,type,start_time,duration,mosi,miso
"SPI","result",0.4582102560000001,3.352e-06,0x82,0x87
"SPI","disable",0.4582136080000001,8e-09,,
"SPI","enable",0.4592068880000001,8e-09,,
"SPI","result",0.4592068960000001,3.36e-06,0x82,0x86
"SPI","result",0.4592102560000001,3.352e-06,0x83,0x8E
"SPI","disable",0.4592136080000001,8e-09,,
"SPI","enable",0.4602068880000001,8e-09,,
"SPI","result",0.4602068960000001,3.36e-06,0x83,0x89
"SPI","result",0.4602102560000001,3.352e-06,0x84,0x95
"SPI","disable",0.4602136080000001,8e-09,,
"SPI","enable",0.4612068880000001,8e-09,,
"SPI","result",0.4612068960000001,3.36e-06,0x84,0x8C
"SPI","result",0.4612102560000001,3.352e-06,0x85,0x9C
"SPI","disable",0.4612136080000001,8e-09,,
"SPI","enable",0.4622068880000001,8e-09,,
"SPI","result",0.4622068960000001,3.36e-06,0x85,0x8F
"SPI","result",0.4622102560000001,3.352e-06,0x86,0xA3
"SPI","disable",0.4622136080000001,8e-09,,
"SPI","enable",0.4632068880000001,8e-09,,
"SPI","result",0.4632068960000001,3.36e-06,0x86,0x92
"SPI","result",0.4632102560000001,3.352e-06,0x87,0xAA
"SPI","disable",0.4632136080000001,8e-09,,
"SPI","enable",0.4642068880000001,8e-09,,
"SPI","result",0.4642068960000001,3.36e-06,0x87,0x95
"SPI","result",0.4642102560000001,3.352e-06,0x88,0xB1
"SPI","disable",0.4642136080000001,8e-09,,
"SPI","enable",0.4652068880000001,8e-09,,
"SPI","result",0.4652068960000001,3.36e-06,0x88,0x98
"SPI","result",0.4652102560000001,3.352e-06,0x89,0xB8
"SPI","disable",0.4652136080000001,8e-09,,
"SPI","enable",0.4662068880000001,8e-09,,
"SPI","result",0.4662068960000001,3.36e-06,0x89,0x9B
"SPI","result",0.4662102560000001,3.352e-06,0x8A,0xBF
"SPI","disable",0.4662136080000001,8e-09,,
"SPI","enable",0.4672068880000001,8e-09,,
"SPI","result",0.4672068960000001,3.36e-06,0x8A,0x9E
"SPI","result",0.4672102560000001,3.352e-06,0x8B,0xC6
"SPI","disable",0.4672136080000001,8e-09,,
"SPI","enable",0.4682068880000001,8e-09,,
"SPI","result",0.4682068960000001,3.36e-06,0x8B,0xA1
"SPI","result",0.4682102560000001,3.352e-06,0x8C,0xCD
"SPI","disable",0.4682136080000001,8e-09,,
"SPI","enable",0.4692068880000001,8e-09,,
"SPI","result",0.4692068960000001,3.36e-06,0x8C,0xA4
"SPI","result",0.4692102560000001,3.352e-06,0x8D,0xD4
"SPI","disable",0.4692136080000001,8e-09,,
"SPI","enable",0.4702068880000001,8e-09,,
"SPI","result",0.4702068960000001,3.36e-06,0x8D,0xA7
"SPI","result",0.4702102560000001,3.352e-06,0x8E,0xDB
"SPI","disable",0.4702136080000001,8e-09,,
"SPI","enable",0.4712068880000001,8e-09,,
"SPI","result",0.4712068960000001,3.36e-06,0x8E,0xAA
"SPI","result",0.4712102560000001,3.352e-06,0x8F,0xE2
"SPI","disable",0.4712136080000001,8e-09,,
"SPI","enable",0.4722068880000001,8e-09,,
"SPI","result",0.4722068960000001,3.36e-06,0x8F,0xAD
"SPI","result",0.4722102560000001,3.352e-06,0x90,0xE9
"SPI","disable",0.4722136080000001,8e-09,,
"SPI","enable",0.4732068880000001,8e-09,,
"SPI","result",0.4732068960000001,3.36e-06,0x90,0xB0
"SPI","result",0.4732102560000001,3.352e-06,0x91,0xF0
"SPI","disable",0.4732136080000001,8e-09,,
"SPI","enable",0.4742068880000001,8e-09,,
"SPI","result",0.4742068960000001,3.36e-06,0x91,0xB3
"SPI","result",0.4742102560000001,3.352e-06,0x92,0xF7
"SPI","disable",0.4742136080000001,8e-09,,
"SPI","enable",0.4752068880000001,8e-09,,
"SPI","result",0.4752068960000001,3.36e-06,0x92,0xB6
"SPI","result",0.4752102560000001,3.352e-06,0x93,0xFE
"SPI","disable",0.4752136080000001,8e-09,,
"SPI","enable",0.4762068880000001,8e-09,,
"SPI","result",0.4762068960000001,3.36e-06,0x93,0xB9
"SPI","result",0.4762102560000001,3.352e-06,0x94,0x5
"SPI","disable",0.4762136080000001,8e-09,,
"SPI","enable",0.4772068880000001,8e-09,,
"SPI","result",0.4772068960000001,3.36e-06,0x94,0xBC
"SPI","result",0.4772102560000001,3.352e-06,0x95,0xC
"SPI","disable",0.4772136080000001,8e-09,,
"SPI","enable",0.4782068880000001,8e-09,,
"SPI","result",0.4782068960000001,3.36e-06,0x95,0xBF
"SPI","result",0.4782102560000001,3.352e-06,0x96,0x13
"SPI","disable",0.4782136080000001,8e-09,,
"SPI","enable",0.4792068880000001,8e-09,,
"SPI","result",0.4792068960000001,3.36e-06,0x96,0xC2
"SPI","result",0.4792102560000001,3.352e-06,0x97,0x1A
"SPI","disable",0.4792136080000001,8e-09,,
"SPI","enable",0.4802068880000001,8e-09,,
"SPI","result",0.4802068960000001,3.36e-06,0x97,0xC5
"SPI","result",0.4802102560000001,3.352e-06,0x98,0x21
"SPI","disable",0.4802136080000001,8e-09,,
"SPI","enable",0.4812068880000001,8e-09,,
"SPI","result",0.4812068960000001,3.36e-06,0x98,0xC8
"SPI","result",0.4812102560000001,3.352e-06,0x99,0x28
"SPI","disable",0.4812136080000001,8e-09,,
"SPI","enable",0.4822068880000001,8e-09,,
"SPI","result",0.4822068960000001,3.36e-06,0x99,0xCB
"SPI","result",0.4822102560000001,3.352e-06,0x9A,0x2F
"SPI","disable",0.4822136080000001,8e-09,,
"SPI","enable",0.4832068880000001,8e-09,,
"SPI","result",0.4832068960000001,3.36e-06,0x9A,0xCE
"SPI","result",0.4832102560000001,3.352e-06,0x9B,0x36
"SPI","disable",0.4832136080000001,8e-09,,
"SPI","enable",0.4842068880000001,8e-09,,
"SPI","result",0.4842068960000001,3.36e-06,0x9B,0xD1
"SPI","result",0.4842102560000001,3.352e-06,0x9C,0x3D
"SPI","disable",0.48421360800000013,8e-09,,
"SPI","enable",0.4852068880000001,8e-09,,
"SPI","result",0.4852068960000001,3.36e-06,0x9C,0xD4
"SPI","result",0.4852102560000001,3.352e-06,0x9D,0x44
"SPI","disable",0.48521360800000013,8e-09,,
"SPI","enable",0.4862068880000001,8e-09,,
"SPI","result",0.4862068960000001,3.36e-06,0x9D,0xD7
"SPI","result",0.4862102560000001,3.352e-06,0x9E,0x4B
"SPI","disable",0.48621360800000013,8e-09,,
"SPI","enable",0.4872068880000001,8e-09,,
"SPI","result",0.4872068960000001,3.36e-06,0x9E,0xDA
"SPI","result",0.4872102560000001,3.352e-06,0x9F,0x52
"SPI","disable",0.48721360800000013,8e-09,,
"SPI","enable",0.4882068880000001,8e-09,,
"SPI","result",0.4882068960000001,3.36e-06,0x9F,0xDD
"SPI","result",0.4882102560000001,3.352e-06,0xA0,0x59
"SPI","disable",0.48821360800000013,8e-09,,
"SPI","enable",0.4892068880000001,8e-09,,
"SPI","result",0.4892068960000001,3.36e-06,0xA0,0xE0
"SPI","result",0.4892102560000001,3.352e-06,0xA1,0x60
"SPI","disable",0.48921360800000013,8e-09,,
"SPI","enable",0.4902068880000001,8e-09,,
"SPI","result",0.4902068960000001,3.36e-06,0xA1,0xE3
"SPI","result",0.4902102560000001,3.352e-06,0xA2,0x67
"SPI","disable",0.49021360800000013,8e-09,,
"SPI","enable",0.4912068880000001,8e-09,,
"SPI","result",0.4912068960000001,3.36e-06,0xA2,0xE6
"SPI","result",0.4912102560000001,3.352e-06,0xA3,0x6E
"SPI","disable",0.49121360800000013,8e-09,,
"SPI","enable",0.4922068880000001,8e-09,,
"SPI","result",0.4922068960000001,3.36e-06,0xA3,0xE9
"SPI","result",0.4922102560000001,3.352e-06,0xA4,0x75
"SPI","disable",0.49221360800000014,8e-09,,
"SPI","enable",0.4932068880000001,8e-09,,
"SPI","result",0.4932068960000001,3.36e-06,0xA4,0xEC
"SPI","result",0.4932102560000001,3.352e-06,0xA5,0x7C
"SPI","disable",0.49321360800000014,8e-09,,
"SPI","enable",0.4942068880000001,8e-09,,
"SPI","result",0.4942068960000001,3.36e-06,0xA5,0xEF
"SPI","result",0.4942102560000001,3.352e-06,0xA6,0x83
"SPI","disable",0.49421360800000014,8e-09,,
"SPI","enable",0.4952068880000001,8e-09,,
"SPI","result",0.4952068960000001,3.36e-06,0xA6,0xF2
"SPI","result",0.4952102560000001,3.352e-06,0xA7,0x8A
"SPI","disable",0.49521360800000014,8e-09,,
"SPI","enable",0.4962068880000001,8e-09,,
"SPI","result",0.4962068960000001,3.36e-06,0xA7,0xF5
"SPI","result",0.4962102560000001,3.352e-06,0xA8,0x91
"SPI","disable",0.49621360800000014,8e-09,,
"SPI","enable",0.4972068880000001,8e-09,,
"SPI","result",0.4972068960000001,3.36e-06,0xA8,0xF8
"SPI","result",0.49721025600000013,3.352e-06,0xA9,0x98
"SPI","disable",0.49721360800000014,8e-09,,
"SPI","enable",0.4982068880000001,8e-09,,
"SPI","result",0.4982068960000001,3.36e-06,0xA9,0xFB
"SPI","result",0.49821025600000013,3.352e-06,0xAA,0x9F
"SPI","disable",0.49821360800000014,8e-09,,
"SPI","enable",0.4992068880000001,8e-09,,
"SPI","result",0.4992068960000001,3.36e-06,0xAA,0xFE
"SPI","result",0.49921025600000013,3.352e-06,0xAB,0xA6
"SPI","disable",0.49921360800000014,8e-09,,
"SPI","enable",0.5002068880000001,8e-09,,
"SPI","result",0.5002068960000001,3.36e-06,0xAB,0x1
"SPI","result",0.5002102560000001,3.352e-06,0xAC,0xAD
"SPI","disable",0.5002136080000001,8e-09,,
"SPI","enable",0.5012068880000001,8e-09,,
"SPI","result",0.5012068960000001,3.36e-06,0xAC,0x4
"SPI","result",0.5012102560000001,3.352e-06,0xAD,0xB4
"SPI","disable",0.5012136080000001,8e-09,,
"SPI","enable",0.5022068880000001,8e-09,,
"SPI","result",0.5022068960000001,3.36e-06,0xAD,0x7
"SPI","result",0.5022102560000001,3.352e-06,0xAE,0xBB
"SPI","disable",0.5022136080000001,8e-09,,
"SPI","enable",0.5032068880000001,8e-09,,
"SPI","result",0.5032068960000001,3.36e-06,0xAE,0xA
"SPI","result",0.5032102560000001,3.352e-06,0xAF,0xC2
"SPI","disable",0.5032136080000001,8e-09,,
"SPI","enable",0.5042068880000001,8e-09,,
"SPI","result",0.5042068960000001,3.36e-06,0xAF,0xD
"SPI","result",0.5042102560000001,3.352e-06,0xB0,0xC9
"SPI","disable",0.5042136080000001,8e-09,,
"SPI","enable",0.5052068880000001,8e-09,,
"SPI","result",0.5052068960000001,3.36e-06,0xB0,0x10
"SPI","result",0.5052102560000001,3.352e-06,0xB1,0xD0
"SPI","disable",0.5052136080000001,8e-09,,
"SPI","enable",0.5062068880000001,8e-09,,
"SPI","result",0.5062068960000001,3.36e-06,0xB1,0x13
"SPI","result",0.5062102560000001,3.352e-06,0xB2,0xD7
"SPI","disable",0.5062136080000001,8e-09,,
"SPI","enable",0.5072068880000001,8e-09,,
"SPI","result",0.5072068960000001,3.36e-06,0xB2,0x16
"SPI","result",0.5072102560000001,3.352e-06,0xB3,0xDE
"SPI","disable",0.5072136080000001,8e-09,,
"SPI","enable",0.5082068880000001,8e-09,,
"SPI","result",0.5082068960000001,3.36e-06,0xB3,0x19
"SPI","result",0.5082102560000001,3.352e-06,0xB4,0xE5
"SPI","disable",0.5082136080000001,8e-09,,
"SPI","enable",0.5092068880000001,8e-09,,
"SPI","result",0.5092068960000001,3.36e-06,0xB4,0x1C
"SPI","result",0.5092102560000001,3.352e-06,0xB5,0xEC
"SPI","disable",0.5092136080000002,8e-09,,
"SPI","enable",0.5102068880000001,8e-09,,
"SPI","result",0.5102068960000001,3.36e-06,0xB5,0x1F
"SPI","result",0.5102102560000001,3.352e-06,0xB6,0xF3
"SPI","disable",0.5102136080000002,8e-09,,
"SPI","enable",0.5112068880000001,8e-09,,
"SPI","result",0.5112068960000001,3.36e-06,0xB6,0x22
"SPI","result",0.5112102560000001,3.352e-06,0xB7,0xFA
"SPI","disable",0.5112136080000002,8e-09,,
"SPI","enable",0.5122068880000001,8e-09,,
"SPI","result",0.5122068960000001,3.36e-06,0xB7,0x25
"SPI","result",0.5122102560000001,3.352e-06,0xB8,0x1
"SPI","disable",0.5122136080000002,8e-09,,
"SPI","enable",0.5132068880000001,8e-09,,
"SPI","result",0.5132068960000001,3.36e-06,0xB8,0x28
"SPI","result",0.5132102560000001,3.352e-06,0xB9,0x8
"SPI","disable",0.5132136080000002,8e-09,,
"SPI","enable",0.5142068880000001,8e-09,,
"SPI","result",0.5142068960000001,3.36e-06,0xB9,0x2B
"SPI","result",0.5142102560000001,3.352e-06,0xBA,0xF
"SPI","disable",0.5142136080000002,8e-09,,
"SPI","enable",0.5152068880000001,8e-09,,
"SPI","result",0.5152068960000001,3.36e-06,0xBA,0x2E
"SPI","result",0.5152102560000001,3.352e-06,0xBB,0x16
"SPI","disable",0.5152136080000002,8e-09,,
"SPI","enable",0.5162068880000001,8e-09,,
"SPI","result",0.5162068960000001,3.36e-06,0xBB,0x31
"SPI","result",0.5162102560000001,3.352e-06,0xBC,0x1D
"SPI","disable",0.5162136080000002,8e-09,,
"SPI","enable",0.5172068880000001,8e-09,,
"SPI","result",0.5172068960000001,3.36e-06,0xBC,0x34
"SPI","result",0.5172102560000001,3.352e-06,0xBD,0x24
"SPI","disable",0.5172136080000002,8e-09,,
"SPI","enable",0.5182068880000001,8e-09,,
"SPI","result",0.5182068960000001,3.36e-06,0xBD,0x37
"SPI","result",0.5182102560000001,3.352e-06,0xBE,0x2B
"SPI","disable",0.5182136080000002,8e-09,,
"SPI","enable",0.5192068880000001,8e-09,,
"SPI","result",0.5192068960000001,3.36e-06,0xBE,0x3A
"SPI","result",0.5192102560000001,3.352e-06,0xBF,0x32
"SPI","disable",0.5192136080000002,8e-09,,
"SPI","enable",0.5202068880000001,8e-09,,
"SPI","result",0.5202068960000001,3.36e-06,0xBF,0x3D
"SPI","result",0.5202102560000001,3.352e-06,0xC0,0x39
"SPI","disable",0.5202136080000002,8e-09,,
"SPI","enable",0.5212068880000001,8e-09,,
"SPI","result",0.5212068960000001,3.36e-06,0xC0,0x40
"SPI","result",0.5212102560000001,3.352e-06,0xC1,0x40
"SPI","disable",0.5212136080000002,8e-09,,
"SPI","enable",0.5222068880000001,8e-09,,
"SPI","result",0.5222068960000001,3.36e-06,0xC1,0x43
"SPI","result",0.5222102560000002,3.352e-06,0xC2,0x47
"SPI","disable",0.5222136080000002,8e-09,,
"SPI","enable",0.5232068880000001,8e-09,,
"SPI","result",0.5232068960000001,3.36e-06,0xC2,0x46
"SPI","result",0.5232102560000002,3.352e-06,0xC3,0x4E
"SPI","disable",0.5232136080000002,8e-09,,
"SPI","enable",0.5242068880000001,8e-09,,
"SPI","result",0.5242068960000001,3.36e-06,0xC3,0x49
"SPI","result",0.5242102560000002,3.352e-06,0xC4,0x55
"SPI","disable",0.5242136080000002,8e-09,,
"SPI","enable",0.5252068880000001,8e-09,,
"SPI","result",0.5252068960000001,3.36e-06,0xC4,0x4C
"SPI","result",0.5252102560000002,3.352e-06,0xC5,0x5C
"SPI","disable",0.5252136080000002,8e-09,,
"SPI","enable",0.5262068880000002,8e-09,,
"SPI","result",0.5262068960000001,3.36e-06,0xC5,0x4F
"SPI","result",0.5262102560000002,3.352e-06,0xC6,0x63
"SPI","disable",0.5262136080000002,8e-09,,
"SPI","enable",0.5272068880000002,8e-09,,
"SPI","result",0.5272068960000001,3.36e-06,0xC6,0x52
"SPI","result",0.5272102560000002,3.352e-06,0xC7,0x6A
"SPI","disable",0.5272136080000002,8e-09,,
"SPI","enable",0.5282068880000002,8e-09,,
"SPI","result",0.5282068960000001,3.36e-06,0xC7,0x55
"SPI","result",0.5282102560000002,3.352e-06,0xC8,0x71
"SPI","disable",0.5282136080000002,8e-09,,
"SPI","enable",0.5292068880000002,8e-09,,
"SPI","result",0.5292068960000001,3.36e-06,0xC8,0x58
"SPI","result",0.5292102560000002,3.352e-06,0xC9,0x78
"SPI","disable",0.5292136080000002,8e-09,,
"SPI","enable",0.5302068880000002,8e-09,,
"SPI","result",0.5302068960000001,3.36e-06,0xC9,0x5B
"SPI","result",0.5302102560000002,3.352e-06,0xCA,0x7F
"SPI","disable",0.5302136080000002,8e-09,,
"SPI","enable",0.5312068880000002,8e-09,,
"SPI","result",0.5312068960000002,3.36e-06,0xCA,0x5E
"SPI","result",0.5312102560000002,3.352e-06,0xCB,0x86
"SPI","disable",0.5312136080000002,8e-09,,
"SPI","enable",0.5322068880000002,8e-09,,
"SPI","result",0.5322068960000002,3.36e-06,0xCB,0x61
"SPI","result",0.5322102560000002,3.352e-06,0xCC,0x8D
"SPI","disable",0.5322136080000002,8e-09,,
"SPI","enable",0.5332068880000002,8e-09,,
"SPI","result",0.5332068960000002,3.36e-06,0xCC,0x64
"SPI","result",0.5332102560000002,3.352e-06,0xCD,0x94
"SPI","disable",0.5332136080000002,8e-09,,
"SPI","enable",0.5342068880000002,8e-09,,
"SPI","result",0.5342068960000002,3.36e-06,0xCD,0x67
"SPI","result",0.5342102560000002,3.352e-06,0xCE,0x9B
"SPI","disable",0.5342136080000002,8e-09,,
"SPI","enable",0.5352068880000002,8e-09,,
"SPI","result",0.5352068960000002,3.36e-06,0xCE,0x6A
"SPI","result",0.5352102560000002,3.352e-06,0xCF,0xA2
"SPI","disable",0.5352136080000002,8e-09,,
"SPI","enable",0.5362068880000002,8e-09,,
"SPI","result",0.5362068960000002,3.36e-06,0xCF,0x6D
"SPI","result",0.5362102560000002,3.352e-06,0xD0,0xA9
"SPI","disable",0.5362136080000002,8e-09,,
"SPI","enable",0.5372068880000002,8e-09,,
"SPI","result",0.5372068960000002,3.36e-06,0xD0,0x70
"SPI","result",0.5372102560000002,3.352e-06,0xD1,0xB0
"SPI","disable",0.5372136080000002,8e-09,,
"SPI","enable",0.5382068880000002,8e-09,,
"SPI","result",0.5382068960000002,3.36e-06,0xD1,0x73
"SPI","result",0.5382102560000002,3.352e-06,0xD2,0xB7
"SPI","disable",0.5382136080000002,8e-09,,
"SPI","enable",0.5392068880000002,8e-09,,
"SPI","result",0.5392068960000002,3.36e-06,0xD2,0x76
"SPI","result",0.5392102560000002,3.352e-06,0xD3,0xBE
"SPI","disable",0.5392136080000002,8e-09,,
"SPI","enable",0.5402068880000002,8e-09,,
"SPI","result",0.5402068960000002,3.36e-06,0xD3,0x79
"SPI","result",0.5402102560000002,3.352e-06,0xD4,0xC5
"SPI","disable",0.5402136080000002,8e-09,,
"SPI","enable",0.5412068880000002,8e-09,,
"SPI","result",0.5412068960000002,3.36e-06,0xD4,0x7C
"SPI","result",0.5412102560000002,3.352e-06,0xD5,0xCC
"SPI","disable",0.5412136080000002,8e-09,,
"SPI","enable",0.5422068880000002,8e-09,,
"SPI","result",0.5422068960000002,3.36e-06,0xD5,0x7F
"SPI","result",0.5422102560000002,3.352e-06,0xD6,0xD3
"SPI","disable",0.5422136080000002,8e-09,,
"SPI","enable",0.5432068880000002,8e-09,,
"SPI","result",0.5432068960000002,3.36e-06,0xD6,0x82
"SPI","result",0.5432102560000002,3.352e-06,0xD7,0xDA
"SPI","disable",0.5432136080000002,8e-09,,
"SPI","enable",0.5442068880000002,8e-09,,
"SPI","result",0.5442068960000002,3.36e-06,0xD7,0x85
"SPI","result",0.5442102560000002,3.352e-06,0xD8,0xE1
"SPI","disable",0.5442136080000002,8e-09,,
"SPI","enable",0.5452068880000002,8e-09,,
"SPI","result",0.5452068960000002,3.36e-06,0xD8,0x88
"SPI","result",0.5452102560000002,3.352e-06,0xD9,0xE8
"SPI","disable",0.5452136080000002,8e-09,,
"SPI","enable",0.5462068880000002,8e-09,,
"SPI","result",0.5462068960000002,3.36e-06,0xD9,0x8B
"SPI","result",0.5462102560000002,3.352e-06,0xDA,0xEF
"SPI","disable",0.5462136080000002,8e-09,,
"SPI","enable",0.5472068880000002,8e-09,,
"SPI","result",0.5472068960000002,3.36e-06,0xDA,0x8E
"SPI","result",0.5472102560000002,3.352e-06,0xDB,0xF6
"SPI","disable",0.5472136080000002,8e-09,,
"SPI","enable",0.5482068880000002,8e-09,,
"SPI","result",0.5482068960000002,3.36e-06,0xDB,0x91
"SPI","result",0.5482102560000002,3.352e-06,0xDC,0xFD
"SPI","disable",0.5482136080000002,8e-09,,
"SPI","enable",0.5492068880000002,8e-09,,
"SPI","result",0.5492068960000002,3.36e-06,0xDC,0x94
"SPI","result",0.5492102560000002,3.352e-06,0xDD,0x4
"SPI","disable",0.5492136080000002,8e-09,,
"SPI","enable",0.5502068880000002,8e-09,,
"SPI","result",0.5502068960000002,3.36e-06,0xDD,0x97
"SPI","result",0.5502102560000002,3.352e-06,0xDE,0xB
"SPI","disable",0.5502136080000002,8e-09,,
"SPI","enable",0.5512068880000002,8e-09,,
"SPI","result",0.5512068960000002,3.36e-06,0xDE,0x9A
"SPI","result",0.5512102560000002,3.352e-06,0xDF,0x12
"SPI","disable",0.5512136080000002,8e-09,,
"SPI","enable",0.5522068880000002,8e-09,,
"SPI","result",0.5522068960000002,3.36e-06,0xDF,0x9D
"SPI","result",0.5522102560000002,3.352e-06,0xE0,0x19
"SPI","disable",0.5522136080000002,8e-09,,
"SPI","enable",0.5532068880000002,8e-09,,
"SPI","result",0.5532068960000002,3.36e-06,0xE0,0xA0
"SPI","result",0.5532102560000002,3.352e-06,0xE1,0x20
"SPI","disable",0.5532136080000002,8e-09,,
"SPI","enable",0.5542068880000002,8e-09,,
"SPI","result",0.5542068960000002,3.36e-06,0xE1,0xA3
"SPI","result",0.5542102560000002,3.352e-06,0xE2,0x27
"SPI","disable",0.5542136080000002,8e-09,,
"SPI","enable",0.5552068880000002,8e-09,,
"SPI","result",0.5552068960000002,3.36e-06,0xE2,0xA6
"SPI","result",0.5552102560000002,3.352e-06,0xE3,0x2E
"SPI","disable",0.5552136080000002,8e-09,,
"SPI","enable",0.5562068880000002,8e-09,,
"SPI","result",0.5562068960000002,3.36e-06,0xE3,0xA9
"SPI","result",0.5562102560000002,3.352e-06,0xE4,0x35
"SPI","disable",0.5562136080000002,8e-09,,
"SPI","enable",0.5572068880000002,8e-09,,
"SPI","result",0.5572068960000002,3.36e-06,0xE4,0xAC
"SPI","result",0.5572102560000002,3.352e-06,0xE5,0x3C
"SPI","disable",0.5572136080000002,8e-09,,
"SPI","enable",0.5582068880000002,8e-09,,
"SPI","result",0.5582068960000002,3.36e-06,0xE5,0xAF
"SPI","result",0.5582102560000002,3.352e-06,0xE6,0x43
"SPI","disable",0.5582136080000002,8e-09,,
"SPI","enable",0.5592068880000002,8e-09,,
"SPI","result",0.5592068960000002,3.36e-06,0xE6,0xB2
"SPI","result",0.5592102560000002,3.352e-06,0xE7,0x4A
"SPI","disable",0.5592136080000002,8e-09,,
"SPI","enable",0.5602068880000002,8e-09,,
"SPI","result",0.5602068960000002,3.36e-06,0xE7,0xB5
"SPI","result",0.5602102560000002,3.352e-06,0xE8,0x51
"SPI","disable",0.5602136080000002,8e-09,,
"SPI","enable",0.5612068880000002,8e-09,,
"SPI","result",0.5612068960000002,3.36e-06,0xE8,0xB8
"SPI","result",0.5612102560000002,3.352e-06,0xE9,0x58
"SPI","disable",0.5612136080000002,8e-09,,
"SPI","enable",0.5622068880000002,8e-09,,
"SPI","result",0.5622068960000002,3.36e-06,0xE9,0xBB
"SPI","result",0.5622102560000002,3.352e-06,0xEA,0x5F
"SPI","disable",0.5622136080000002,8e-09,,
"SPI","enable",0.5632068880000002,8e-09,,
"SPI","result",0.5632068960000002,3.36e-06,0xEA,0xBE
"SPI","result",0.5632102560000002,3.352e-06,0xEB,0x66
"SPI","disable",0.5632136080000002,8e-09,,
"SPI","enable",0.5642068880000002,8e-09,,
"SPI","result",0.5642068960000002,3.36e-06,0xEB,0xC1
"SPI","result",0.5642102560000002,3.352e-06,0xEC,0x6D
"SPI","disable",0.5642136080000002,8e-09,,
"SPI","enable",0.5652068880000002,8e-09,,
"SPI","result",0.5652068960000002,3.36e-06,0xEC,0xC4
"SPI","result",0.5652102560000002,3.352e-06,0xED,0x74
"SPI","disable",0.5652136080000002,8e-09,,
"SPI","enable",0.5662068880000002,8e-09,,
"SPI","result",0.5662068960000002,3.36e-06,0xED,0xC7
"SPI","result",0.5662102560000002,3.352e-06,0xEE,0x7B
"SPI","disable",0.5662136080000002,8e-09,,
"SPI","enable",0.5672068880000002,8e-09,,
"SPI","result",0.5672068960000002,3.36e-06,0xEE,0xCA
"SPI","result",0.5672102560000002,3.352e-06,0xEF,0x82
"SPI","disable",0.5672136080000002,8e-09,,
"SPI","enable",0.5682068880000002,8e-09,,
"SPI","result",0.5682068960000002,3.36e-06,0xEF,0xCD
"SPI","result",0.5682102560000002,3.352e-06,0xF0,0x89
"SPI","disable",0.5682136080000002,8e-09,,
"SPI","enable",0.5692068880000002,8e-09,,
